,DONOTIMPORT,JOURNAL,DATE,REVERSEDATE,DESCRIPTION,REFERENCE_NO,SOURCEENTITY,LINE_NO,ACCT_NO,LOCATION_ID,DEPT_ID,GLENTRY_CLASSID,GLENTRY_PROJECTID,DOCUMENT,MEMO,DEBIT,CREDIT,CURRENCY,EXCH_RATE_DATE,EXCH_RATE_TYPE_ID,EXCHANGE_RATE,GLENTRY_CUSTOMERID,GLENTRY_VENDORID,GLENTRY_EMPLOYEEID,GLENTRY_ITEMID,ALLOCATION_ID
0,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D24300,ARB00020_USD,,,,35066.1,,,,,,C00020,,,,
1,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D21300,ARB00054_USD,,,,10815.0,,,,,,C00054,,,,
2,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D21300,ARB00055_USD,,,,,5929.850000000006,,,,,C00054,,,,
3,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D21300,ARB00068_USD,,,,,32102.5,,,,,C03068,,,,
4,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D21300,ARB00090_USD,,,,,9640.5,,,,,C00090,,,,
5,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D23300,ARB00110_USD,,,,167.5,,,,,,C00110,,,,
6,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D23300,ARB00112_USD,,,,2582.5,,,,,,C00112,,,,
7,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D23300,ARB00113_USD,,,,27.819999999999936,,,,,,C00112,,,,
8,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D23300,ARB00122_USD,,,,,9630.5,,,,,C00122,,,,
9,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D23080,ARB00123_USD,,,,,70240.0,,,,,C01231,,,,
10,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D23020,ARB00124_USD,,,,,16162.0,,,,,C00124,,,,
11,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D23020,ARB00126_USD,,,,1426.5,,,,,,C00426,,,,
12,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D23300,ARB00132_USD,,,,9352.5,,,,,,C00132,,,,
13,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D23300,ARB00135_USD,,,,,5582.5,,,,,C00135,,,,
14,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D23020,ARB00143_USD,,,,3019.0,,,,,,C00125,,,,
15,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D23020,ARB00146_USD,,,,,7880.0,,,,,C00146,,,,
16,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D23300,ARB00149_USD,,,,,3872.500000000002,,,,,C00149,,,,
17,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D23300,ARB00156_USD,,,,89320.75,,,,,,C00156,,,,
18,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D23010,ARB00160_USD,,,,,1905.5,,,,,C00160,,,,
19,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D23010,ARB00161_USD,,,,,12772.75,,,,,C00161,,,,
20,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D23010,ARB00169_USD,,,,18904.520000000004,,,,,,C00469,,,,
21,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D23060,ARB00186_USD,,,,,85.59999999999854,,,,,C00186,,,,
22,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D23060,ARB00188_USD,,,,,3174.5,,,,,C00186,,,,
23,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D23300,ARB00193_USD,,,,,9124.0,,,,,C00193,,,,
24,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D23300,ARB00194_USD,,,,32314.4,,,,,,C00194,,,,
25,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D22000,ARB00203_USD,,,,10.0,,,,,,C00203,,,,
26,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D22000,ARB00214_USD,,,,4832.6,,,,,,C00214,,,,
27,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D22000,ARB00215_USD,,,,18840.26,,,,,,C00215,,,,
28,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D22000,ARB00220_USD,,,,9827.9,,,,,,C00220,,,,
29,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D22000,ARB00257_USD,,,,17382.84,,,,,,C00257,,,,
30,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D22000,ARB00267_USD,,,,6908.769999999997,,,,,,C00267,,,,
31,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D21300,ARB00311_USD,,,,4157.74,,,,,,C00011,,,,
32,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D24300,ARB00320_EUR,,,,4825.0,,,,,,C00020,,,,
33,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D24300,ARB00320_GBP,,,,4850.0,,,,,,C00020,,,,
34,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D21300,ARB00354_USD,,,,3092.8,,,,,,C00054,,,,
35,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D21300,ARB00355_EUR,,,,687.5,,,,,,C00054,,,,
36,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D21300,ARB00355_GBP,,,,500.0,,,,,,C00054,,,,
37,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D21300,ARB00390_CAD,,,,,1450.0,,,,,C00090,,,,
38,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D21300,ARB00390_USD,,,,,130040.0,,,,,C00090,,,,
39,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23300,ARB00410_EUR,,,,,0.0,,,,,C00110,,,,
40,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23300,ARB00410_GBP,,,,35.0,,,,,,C00110,,,,
41,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23300,ARB00412_EUR,,,,900.0,,,,,,C00112,,,,
42,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23300,ARB00412_GBP,,,,,2085.0,,,,,C00112,,,,
43,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23300,ARB00412_USD,,,,1120.0,,,,,,C00112,,,,
44,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23300,ARB00422_EUR,,,,,0.0,,,,,C00122,,,,
45,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23300,ARB00422_GBP,,,,,160.0,,,,,C00122,,,,
46,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23300,ARB00422_USD,,,,14081.1,,,,,,C00122,,,,
47,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23080,ARB00423_CAD,,,,,4864.0,,,,,C01231,,,,
48,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23080,ARB00423_EUR,,,,,0.0,,,,,C01231,,,,
49,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23080,ARB00423_GBP,,,,,0.0,,,,,C01231,,,,
50,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23080,ARB00423_USD,,,,8003.949999999997,,,,,,C01231,,,,
51,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23020,ARB00424_CAD,,,,,2600.0,,,,,C00124,,,,
52,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23020,ARB00424_EUR,,,,,0.0,,,,,C00124,,,,
53,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23020,ARB00424_GBP,,,,,8480.0,,,,,C00124,,,,
54,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23020,ARB00424_USD,,,,36345.75,,,,,,C00124,,,,
55,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23020,ARB00425_EUR,,,,,0.0,,,,,C00125,,,,
56,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23020,ARB00425_GBP,,,,7390.0,,,,,,C00125,,,,
57,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23020,ARB00425_USD,,,,6245.5999999999985,,,,,,C00125,,,,
58,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23020,ARB00426_EUR,,,,,0.0,,,,,C00426,,,,
59,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23020,ARB00426_GBP,,,,2650.0,,,,,,C00426,,,,
60,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23020,ARB00426_USD,,,,14215.799999999988,,,,,,C00426,,,,
61,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23300,ARB00432_EUR,,,,6012.5,,,,,,C00132,,,,
62,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23300,ARB00432_GBP,,,,,875.0,,,,,C00132,,,,
63,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23300,ARB00432_USD,,,,760.0,,,,,,C00132,,,,
64,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23300,ARB00435_EUR,,,,,0.0,,,,,C00135,,,,
65,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23300,ARB00435_GBP,,,,,0.0,,,,,C00135,,,,
66,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23300,ARB00435_USD,,,,27311.2,,,,,,C00135,,,,
67,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23020,ARB00442_USD,,,,,2316.0,,,,,C00124,,,,
68,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23020,ARB00443_USD,,,,,2060.8,,,,,C00125,,,,
69,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23020,ARB00446_EUR,,,,,0.0,,,,,C00146,,,,
70,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23020,ARB00446_GBP,,,,,630.0,,,,,C00146,,,,
71,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23020,ARB00446_USD,,,,,1133.9999999999927,,,,,C00146,,,,
72,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23300,ARB00449_EUR,,,,,0.0,,,,,C00149,,,,
73,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23300,ARB00449_GBP,,,,280.0,,,,,,C00149,,,,
74,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23300,ARB00449_USD,,,,10479.399999999994,,,,,,C00149,,,,
75,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23300,ARB00456_EUR,,,,562.5,,,,,,C00156,,,,
76,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23300,ARB00456_GBP,,,,,7012.5,,,,,C00156,,,,
77,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23300,ARB00456_USD,,,,13831.2,,,,,,C00156,,,,
78,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23010,ARB00460_CAD,,,,,4532.0,,,,,C00160,,,,
79,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23010,ARB00460_USD,,,,4560.0,,,,,,C00160,,,,
80,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23010,ARB00461_CAD,,,,5662.0,,,,,,C00161,,,,
81,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23010,ARB00461_USD,,,,,2442.5,,,,,C00161,,,,
82,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23010,ARB00469_CAD,,,,19850.0,,,,,,C00469,,,,
83,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23010,ARB00469_EUR,,,,,0.0,,,,,C00469,,,,
84,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23010,ARB00469_GBP,,,,,6100.0,,,,,C00469,,,,
85,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23010,ARB00469_USD,,,,25137.5,,,,,,C00469,,,,
86,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23060,ARB00486_EUR,,,,,0.0,,,,,C00186,,,,
87,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23060,ARB00486_GBP,,,,,0.0,,,,,C00186,,,,
88,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23060,ARB00486_USD,,,,,10413.75,,,,,C00186,,,,
89,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23060,ARB00488_USD,,,,,1215.0,,,,,C00186,,,,
90,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23300,ARB00493_CAD,,,,2452.0,,,,,,C00193,,,,
91,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23300,ARB00493_EUR,,,,,0.0,,,,,C00193,,,,
92,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23300,ARB00493_GBP,,,,,320.0,,,,,C00193,,,,
93,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23300,ARB00493_USD,,,,14415.599999999991,,,,,,C00193,,,,
94,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23300,ARB00494_CAD,,,,,2552.0,,,,,C00194,,,,
95,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23300,ARB00494_EUR,,,,,0.0,,,,,C00194,,,,
96,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23300,ARB00494_GBP,,,,3040.0,,,,,,C00194,,,,
97,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23300,ARB00494_USD,,,,33934.0,,,,,,C00194,,,,
98,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D22000,ARB00503_EUR,,,,,0.0,,,,,C00203,,,,
99,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D22000,ARB00503_GBP,,,,200.0,,,,,,C00203,,,,
100,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D22000,ARB00503_USD,,,,5448.5999999999985,,,,,,C00203,,,,
101,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D22000,ARB00514_EUR,,,,,0.0,,,,,C00214,,,,
102,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D22000,ARB00514_GBP,,,,112.0,,,,,,C00214,,,,
103,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D22000,ARB00520_EUR,,,,,0.0,,,,,C00220,,,,
104,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D22000,ARB00520_GBP,,,,300.0,,,,,,C00220,,,,
105,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D22000,ARB00520_USD,,,,,50.0,,,,,C00220,,,,
106,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D22000,ARB00557_EUR,,,,,0.0,,,,,C00257,,,,
107,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D22000,ARB00557_GBP,,,,,0.0,,,,,C00257,,,,
108,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D22000,ARB00567_EUR,,,,,0.0,,,,,C00267,,,,
109,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D22000,ARB00567_GBP,,,,750.0,,,,,,C00267,,,,
110,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D22000,ARB00567_USD,,,,5705.099999999999,,,,,,C00267,,,,
111,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303S,D21300,ARB00754_USD,,,,37187.479999974516,,,,,,C00754,,,,
112,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303S,D21030,ARB00765_USD,,,,29801.76000000112,,,,,,C00765,,,,
113,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D21030,ARB01002_USD,,,,42631.159999999996,,,,,,C01064,,,,
114,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D21300,ARB01057_MXN,,,,265555.0,,,,,,C01057,,,,
115,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D21300,ARB01057_USD,,,,,18750.11000000208,,,,,C01057,,,,
116,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D21030,ARB01063_USD,,,,7777.889999999999,,,,,,C01063,,,,
117,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D21030,ARB01064_USD,,,,,366.1600000000003,,,,,C01064,,,,
118,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D21030,ARB01065_USD,,,,14272.970000000001,,,,,,C01065,,,,
119,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D21030,ARB01066_USD,,,,179.70000000000005,,,,,,C01066,,,,
120,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D21030,ARB01067_USD,,,,1180.0,,,,,,C01067,,,,
121,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D21030,ARB01071_USD,,,,5429.580000000002,,,,,,C01071,,,,
122,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D21030,ARB01073_USD,,,,,1616.2700000000007,,,,,C01073,,,,
123,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D21030,ARB01076_USD,,,,17335.469999999998,,,,,,C01076,,,,
124,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D21030,ARB01078_USD,,,,33173.02,,,,,,C01078,,,,
125,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D21030,ARB01092_USD,,,,62414.6799999997,,,,,,C01092,,,,
126,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D23020,ARB01100_USD,,,,,3426.0,,,,,C00146,,,,
127,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D23020,ARB01117_USD,,,,,750.0,,,,,C01117,,,,
128,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D23300,ARB01129_USD,,,,,2650.0,,,,,C00149,,,,
129,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D23300,ARB01145_USD,,,,34447.75,,,,,,C01145,,,,
130,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D23010,ARB01157_USD,,,,11987.5,,,,,,C01157,,,,
131,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D23010,ARB01158_USD,,,,138770.45,,,,,,C01158,,,,
132,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D23010,ARB01166_USD,,,,,12247.5,,,,,C01166,,,,
133,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D23010,ARB01172_USD,,,,,14233.0,,,,,C01172,,,,
134,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D23010,ARB01176_USD,,,,26349.5,,,,,,C01176,,,,
135,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D23010,ARB01177_USD,,,,,2331.25,,,,,C00469,,,,
136,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D23300,ARB01195_USD,,,,,2990.0,,,,,C00193,,,,
137,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D21300,ARB01357_CHF,,,,,3068.75,,,,,C01057,,,,
138,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D21300,ARB01357_EUR,,,,32995.85000002384,,,,,,C01057,,,,
139,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D21300,ARB01357_GBP,,,,30589.699999994016,,,,,,C01057,,,,
140,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D21300,ARB01357_USD,,,,101375.0,,,,,,C01057,,,,
141,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23020,ARB01400_EUR,,,,,0.0,,,,,C00146,,,,
142,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23020,ARB01400_GBP,,,,,0.0,,,,,C00146,,,,
143,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23020,ARB01400_USD,,,,8406.400000000001,,,,,,C00146,,,,
144,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23020,ARB01417_EUR,,,,,0.0,,,,,C01117,,,,
145,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23020,ARB01417_GBP,,,,2150.0,,,,,,C01117,,,,
146,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23020,ARB01417_USD,,,,,3369.6000000000004,,,,,C01117,,,,
147,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23300,ARB01445_EUR,,,,14037.5,,,,,,C01145,,,,
148,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23300,ARB01445_GBP,,,,8387.5,,,,,,C01145,,,,
149,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23010,ARB01457_CAD,,,,1114.0,,,,,,C01157,,,,
150,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23010,ARB01457_USD,,,,12635.0,,,,,,C01157,,,,
151,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23010,ARB01458_CAD,,,,,1558.0,,,,,C01158,,,,
152,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23010,ARB01458_USD,,,,12750.0,,,,,,C01158,,,,
153,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23010,ARB01466_CAD,,,,2178.0,,,,,,C01166,,,,
154,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23010,ARB01466_USD,,,,,390.0,,,,,C01166,,,,
155,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23010,ARB01472_CAD,,,,1598.0,,,,,,C01172,,,,
156,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23010,ARB01472_USD,,,,65.0,,,,,,C01172,,,,
157,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,ATGN,D23010,ARB01476_USD,,,,,8019.0,,,,,C01176,,,,
158,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D21300,ARB01602_USD,,,,,81.25,,,,,C01602,,,,
159,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D21300,ARB01606_USD,,,,,0.0,,,,,C01606,,,,
160,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D21300,ARB02012_USD,,,,76135.0,,,,,,C02012,,,,
161,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D21300,ARB02040_USD,,,,3765.63,,,,,,C02040,,,,
162,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D21300,ARB02043_USD,,,,247609.04000000004,,,,,,C02520,,,,
163,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D21300,ARB02044_USD,,,,307045.87,,,,,,C02044,,,,
164,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D21300,ARB02045_USD,,,,,12187.609999999999,,,,,C02045,,,,
165,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D21030,ARB02047_USD,,,,23780.5,,,,,,C01092,,,,
166,,GJ,5/29/2026,,"Wedbush_Trading gain (loss), net_20260529",,,,12100,303P,D21030,ARB02052_USD,,,,,34789.25,,,,,C01078,,,,
