,Class_ID,PL_TOTAL,OPT_PREMIUM,COMMISSION,CLEARING_FEE,EXCHANG_EFE,BROKERAGE_FEE,GIVEUP_FEE,FLR_FEE,WIR_FEE,Total_Fees
232,ARB02454_USD,-11124.2,0.0,-12.9,0.0,-180.6,0.0,0.0,0.0,0.0,-193.5
233,ARB02458_USD,-24240.0,0.0,-100.2,-22.13,-752.62,0.0,0.0,0.0,0.0,-874.95
234,ARB02463_USD,-1780.8,0.0,-56.4,0.0,-789.6,0.0,0.0,0.0,0.0,-846.0
235,ARB02473_EUR,0.0,0.0,-4.05,0.0,0.0,0.0,0.0,0.0,0.0,-4.05
236,ARB02473_GBP,-37.5,0.0,0.0,-12.959999999999999,-3.2399999999999998,0.0,0.0,0.0,0.0,-16.2
237,ARB02473_USD,-14350.0,0.0,-70.19999999999999,-280.79999999999995,-131.04000000000002,0.0,0.0,0.0,0.0,-482.03999999999996
238,ARB02476_EUR,0.0,0.0,-69.3,0.0,0.0,0.0,0.0,0.0,0.0,-69.3
239,ARB02476_GBP,13912.5,0.0,0.0,-218.95999999999998,-55.04,0.0,0.0,0.0,0.0,-274.0
240,ARB02476_USD,25750.0,0.0,-1257.8999999999999,-5031.599999999999,-2348.08,0.0,0.0,0.0,0.0,-8637.579999999998
241,ARB02477_CAD,-718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,ARB02477_USD,-100.0,0.0,-49.8,-1.2,-281.06,0.0,0.0,0.0,0.0,-332.06
243,ARB02479_CAD,7134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,ARB02479_USD,-30229.6,0.0,-277.5,-76.8,-2407.04,0.0,0.0,0.0,0.0,-2761.34
245,ARB02480_CAD,-63826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,ARB02480_USD,5910.0,0.0,-112.35,-137.4,-506.12,0.0,0.0,0.0,0.0,-755.87
247,ARB02481_CAD,40852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,ARB02481_USD,-60.0,0.0,-302.1,-110.4,-1607.02,0.0,0.0,0.0,0.0,-2019.52
249,ARB02482_CAD,-542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,ARB02482_USD,0.0,0.0,-57.0,0.0,-323.0,0.0,0.0,0.0,0.0,-380.0
251,ARB02483_CAD,36612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,ARB02483_USD,-340.0,0.0,-266.09999999999997,-4.8,-1503.34,0.0,0.0,0.0,0.0,-1774.2399999999998
253,ARB02484_CAD,11482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,ARB02484_EUR,0.0,0.0,-5.4,0.0,0.0,0.0,0.0,0.0,0.0,-5.4
255,ARB02484_GBP,250.0,0.0,0.0,-19.8,-8.64,0.0,0.0,0.0,0.0,-28.44
256,ARB02484_USD,14490.0,0.0,-551.85,-165.6,-3004.83,0.0,0.0,0.0,0.0,-3722.2799999999997
257,ARB02485_EUR,0.0,0.0,-79.5,0.0,0.0,0.0,0.0,0.0,0.0,-79.5
258,ARB02485_GBP,1120.0,0.0,0.0,-291.5,-123.39999999999999,0.0,0.0,0.0,0.0,-414.9
259,ARB02485_USD,231.09999999999854,0.0,-493.95,-448.8,-5553.94,0.0,0.0,0.0,0.0,-6496.69
260,ARB02488_USD,-3070.0,0.0,-192.0,-768.0,-358.4,0.0,0.0,0.0,0.0,-1318.4
261,ARB02491_EUR,0.0,0.0,-6.6,0.0,0.0,0.0,0.0,0.0,0.0,-6.6
262,ARB02491_GBP,-930.0,0.0,0.0,-24.200000000000003,-10.26,0.0,0.0,0.0,0.0,-34.46
263,ARB02491_USD,2110.0,0.0,-0.8999999999999999,0.0,-12.600000000000001,0.0,0.0,0.0,0.0,-13.500000000000002
264,ARB03003_USD,312.5,0.0,-19.5,0.0,-24.7,0.0,0.0,0.0,0.0,-44.2
265,ARB03022_USD,-1162.5,-205156.25,-2535.45,0.0,-3559.56,-734.5,0.0,0.0,0.0,-6829.51
266,ARB03032_USD,-3243.75,0.0,-163.8,0.0,-207.48,0.0,0.0,0.0,0.0,-371.28
267,ARB03033_USD,-15813.75,1900.0,-123.15,0.0,-263.36,0.0,0.0,0.0,0.0,-386.51
268,ARB03035_USD,-95.20000000000005,0.0,-0.75,0.0,-0.25,0.0,0.0,0.0,0.0,-1.0
269,ARB03037_USD,-33467.67,0.0,-220.05,0.0,-673.95,0.0,0.0,0.0,0.0,-894.0
270,ARB03038_USD,-12591.0,0.0,-46.8,0.0,-106.08,0.0,0.0,0.0,0.0,-152.88
271,ARB03041_USD,0.0,0.0,-3.3,0.0,-12.32,0.0,-11.0,-0.33,0.0,-26.95
272,ARB03042_USD,0.0,-262.5,-0.9,0.0,-3.66,0.0,-3.0,-0.09,0.0,-7.65
273,ARB03043_USD,2270.59,-609.63,-5.4,0.0,-20.759999999999998,0.0,-18.0,-0.54,0.0,-44.699999999999996
274,ARB03044_USD,0.0,0.0,-1.5,0.0,-5.6,0.0,-5.0,-0.15,0.0,-12.25
275,ARB03046_USD,-15900.669999999991,-975.0,-6.75,0.0,-25.5,0.0,-22.5,-0.6799999999999999,0.0,-55.43
276,ARB03052_USD,3993.5,0.0,-192.15,0.0,-309.88,0.0,0.0,0.0,0.0,-502.03
277,ARB03057_USD,-570.37,0.0,-42.0,0.0,-36.56,0.0,0.0,0.0,0.0,-78.56
278,ARB03060_USD,-165887.5,0.0,-202.20000000000002,0.0,-262.84000000000003,0.0,0.0,0.0,0.0,-465.0400000000001
279,ARB03062_USD,6710.0,0.0,-144.9,0.0,-679.7,0.0,0.0,0.0,0.0,-824.6
280,ARB03064_USD,-1253.0,0.0,-57.9,0.0,-276.9,0.0,0.0,0.0,0.0,-334.79999999999995
281,ARB03065_USD,-937731.25,-26750.0,-2935.35,0.0,-3762.5099999999998,0.0,0.0,0.0,0.0,-6697.86
282,ARB03072_USD,0.0,175.0,-1902.0,0.0,-4564.8,0.0,0.0,0.0,0.0,-6466.8
283,ARB03073_USD,0.0,17676.29,-3049.2,0.0,-7318.08,0.0,0.0,0.0,0.0,-10367.279999999999
284,ARB03078_USD,84520.0,0.0,-70.2,0.0,-351.0,0.0,0.0,0.0,0.0,-421.2
285,ARB03079_USD,75504.8,0.0,-123.0,0.0,-615.0,0.0,0.0,0.0,0.0,-738.0
286,ARB03080_USD,13510.0,0.0,-10.8,0.0,-36.72,0.0,0.0,0.0,0.0,-47.519999999999996
287,ARB03084_USD,-410.84999999910633,0.0,-178.95,0.0,-420.33000000000004,0.0,0.0,0.0,0.0,-599.28
288,ARB03088_USD,-3509.0,0.0,-7.5,0.0,-10.0,0.0,0.0,0.0,0.0,-17.5
289,ARB03090_USD,-5705.0,0.0,-5.7,0.0,-8.200000000000001,0.0,0.0,0.0,0.0,-13.900000000000002
290,ARB03093_USD,-2673.0,0.0,-45.6,0.0,-66.8,0.0,0.0,0.0,0.0,-112.4
291,ARB03096_USD,-167.0,0.0,-1.2,0.0,-1.12,0.0,0.0,0.0,0.0,-2.3200000000000003
292,ARB03100_USD,185.0,0.0,-83.1,0.0,-310.24,0.0,0.0,0.0,0.0,-393.34000000000003
293,ARB03102_USD,-186.25,2131.25,-79.35000000000001,0.0,-257.58000000000004,0.0,0.0,0.0,0.0,-336.93000000000006
294,ARB03103_USD,-247605.0,0.0,-527.55,0.0,-1977.96,0.0,0.0,0.0,0.0,-2505.51
295,ARB03104_USD,-36819.5,1777.5,-492.9,0.0,-1172.54,0.0,0.0,0.0,0.0,-1665.44
296,ARB03105_USD,-172322.15,23560.0,-455.25,0.0,-1422.07,0.0,0.0,0.0,0.0,-1877.32
297,ARB03106_USD,-12703.650000000001,0.0,-265.35,0.0,-674.49,0.0,0.0,0.0,0.0,-939.84
298,ARB03107_USD,-16049.0,-60907.5,-1025.55,0.0,-7248.13,0.0,0.0,0.0,0.0,-8273.68
299,ARB03108_USD,-223573.7,-14125.0,-1365.45,0.0,-3767.18,0.0,0.0,0.0,0.0,-5132.63
300,ARB03109_USD,-62384.5,-9362.5,-580.95,0.0,-1130.71,0.0,0.0,0.0,0.0,-1711.66
301,ARB03110_USD,-8887.5,0.0,-39.0,0.0,-197.8,0.0,0.0,0.0,0.0,-236.8
302,ARB03112_USD,-16502.7,0.0,-58.800000000000004,0.0,-178.57999999999998,0.0,0.0,0.0,0.0,-237.38
303,ARB03116_USD,-5074.0,0.0,-74.1,0.0,-143.26,0.0,0.0,0.0,0.0,-217.35999999999999
304,ARB03122_USD,-10250.0,-1390.0,-149.55,0.0,-721.5,0.0,0.0,0.0,0.0,-871.05
305,ARB03125_USD,23410.0,0.0,-18.0,0.0,-61.2,0.0,0.0,0.0,0.0,-79.2
306,ARB03133_USD,-134540.7,0.0,-776.4,0.0,-2047.69,0.0,0.0,0.0,0.0,-2824.09
307,ARB03134_USD,1675.0,0.0,-71.7,0.0,-249.54,0.0,0.0,0.0,0.0,-321.24
308,ARB03136_USD,-790.0,0.0,-3.6,0.0,-17.4,0.0,0.0,0.0,0.0,-21.0
309,ARB03139_USD,-56810.0,0.0,-11.549999999999999,0.0,-52.83,0.0,0.0,0.0,0.0,-64.38
310,ARB03141_USD,1077.0,0.0,-534.0,0.0,-720.6,0.0,0.0,0.0,0.0,-1254.6
311,ARB03142_USD,12479.5,0.0,-61.199999999999996,0.0,-251.96,0.0,0.0,0.0,0.0,-313.16
312,ARB03143_USD,20549.7,0.0,-120.9,0.0,-488.82,0.0,0.0,0.0,0.0,-609.72
313,ARB03144_USD,-22315.0,0.0,-63.6,0.0,-242.34,0.0,0.0,0.0,0.0,-305.94
314,ARB03146_USD,-3987.5,0.0,-141.6,0.0,-528.64,0.0,0.0,0.0,0.0,-670.24
315,ARB03154_USD,843.75,0.0,-50.4,0.0,-63.84,0.0,0.0,0.0,0.0,-114.24000000000001
316,ARB03156_USD,1046.1799999999998,0.0,-244.65,0.0,-338.28000000000003,0.0,0.0,0.0,0.0,-582.9300000000001
317,ARB03157_USD,2537.789999999999,0.0,-144.29999999999998,0.0,-183.97,0.0,0.0,0.0,0.0,-328.27
318,ARB03159_USD,88332.26,0.0,-88.80000000000001,0.0,-147.16,0.0,0.0,0.0,0.0,-235.96
319,ARB03168_USD,-3007.5,0.0,-29.25,0.0,-109.19999999999999,0.0,0.0,0.0,0.0,-138.45
320,ARB03174_USD,-116.5,0.0,-27.0,0.0,-49.839999999999996,0.0,0.0,0.0,0.0,-76.84
321,ARB03175_USD,-375.03,0.0,-46.5,0.0,-78.96,0.0,0.0,0.0,0.0,-125.46
322,ARB03176_USD,-3329.0600000000004,0.0,-211.79999999999998,0.0,-323.36,0.0,0.0,0.0,0.0,-535.16
323,ARB03185_USD,-425.0,0.0,-40.8,0.0,-51.68,0.0,0.0,0.0,0.0,-92.47999999999999
324,ARB03192_USD,4455.5,0.0,-123.9,0.0,-462.56,0.0,0.0,0.0,0.0,-586.46
325,ARB03360_EUR,-83800.0,0.0,-1627.8,0.0,0.0,0.0,0.0,0.0,0.0,-1627.8
326,ARB03360_GBP,1368.75,0.0,0.0,-3968.84,-1125.08,0.0,0.0,0.0,0.0,-5093.92
327,ARB03362_EUR,850.0,0.0,-61.8,0.0,0.0,0.0,0.0,0.0,0.0,-61.8
328,ARB03362_GBP,1462.5,0.0,0.0,-155.2,-43.36,0.0,0.0,0.0,0.0,-198.56
329,ARB03362_USD,60020.0,0.0,-38.25,-153.0,-71.4,0.0,0.0,0.0,0.0,-262.65
330,ARB03364_EUR,875.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0
331,ARB03364_GBP,0.0,0.0,0.0,-16.0,-6.4,0.0,0.0,0.0,0.0,-22.4
332,ARB03372_USD,11180.0,0.0,-98.4,-16.42,-747.84,0.0,0.0,0.0,0.0,-862.6600000000001
333,ARB03373_USD,-150.0,0.0,-3.6,-0.6,-27.36,0.0,0.0,0.0,0.0,-31.56
334,ARB03378_USD,2995.0,0.0,-14.700000000000001,-58.800000000000004,-27.44,0.0,0.0,0.0,0.0,-100.94
335,ARB03400_EUR,0.0,0.0,-67.65,0.0,0.0,0.0,0.0,0.0,0.0,-67.65
336,ARB03400_GBP,-560.0,0.0,0.0,-248.05,-107.21,0.0,0.0,0.0,0.0,-355.26
337,ARB03400_USD,12239.55,0.0,-321.3,-220.8,-3828.44,0.0,0.0,0.0,0.0,-4370.54
338,ARB03402_EUR,0.0,0.0,-22.95,0.0,0.0,0.0,0.0,0.0,0.0,-22.95
339,ARB03402_GBP,270.0,0.0,0.0,-84.15,-35.730000000000004,0.0,0.0,0.0,0.0,-119.88000000000001
340,ARB03402_USD,-8494.8,-280.0,-630.0,0.0,-8820.0,0.0,0.0,0.0,0.0,-9450.0
341,ARB03403_CAD,764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,ARB03403_USD,12943.2,0.0,-99.9,-48.599999999999994,-744.9300000000001,0.0,0.0,0.0,0.0,-893.4300000000001
343,ARB03404_CAD,1546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,ARB03404_EUR,0.0,0.0,-4.8,0.0,0.0,0.0,0.0,0.0,0.0,-4.8
345,ARB03404_GBP,70.0,0.0,0.0,-17.6,-7.58,0.0,0.0,0.0,0.0,-25.18
346,ARB03404_USD,-5670.15,0.0,-135.0,-128.39999999999998,-1285.52,0.0,0.0,0.0,0.0,-1548.92
347,ARB03405_EUR,0.0,0.0,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,-10.5
348,ARB03405_GBP,-14950.0,0.0,0.0,-38.5,-16.7,0.0,0.0,0.0,0.0,-55.2
349,ARB03405_USD,-31076.199999999953,0.0,-170.1,-583.7700000000001,-536.02,0.0,0.0,0.0,0.0,-1289.89
350,ARB03406_CAD,3804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,ARB03406_EUR,0.0,0.0,-10.8,0.0,0.0,0.0,0.0,0.0,0.0,-10.8
352,ARB03406_GBP,20930.0,0.0,0.0,-39.6,-16.740000000000002,0.0,0.0,0.0,0.0,-56.34
353,ARB03406_USD,-81005.8,0.0,-285.3,-864.71,-1166.98,0.0,0.0,0.0,0.0,-2316.99
354,ARB03407_USD,38660.0,0.0,-172.95,-690.0,-328.3,0.0,0.0,0.0,0.0,-1191.25
355,ARB03408_CAD,-920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,ARB03408_EUR,0.0,0.0,-2.4,0.0,0.0,0.0,0.0,0.0,0.0,-2.4
357,ARB03408_GBP,9270.0,0.0,0.0,-8.8,-3.84,0.0,0.0,0.0,0.0,-12.64
358,ARB03408_USD,71580.0,0.0,-278.25,-897.6,-1097.78,0.0,0.0,0.0,0.0,-2273.63
359,ARB03409_USD,-233918.45,0.0,-1135.5,-46.65,-15164.720000000001,0.0,0.0,0.0,0.0,-16346.87
360,ARB03410_USD,21375.0,0.0,-55.8,-223.2,-104.16,0.0,0.0,0.0,0.0,-383.15999999999997
361,ARB03412_EUR,0.0,0.0,-2.7,0.0,0.0,0.0,0.0,0.0,0.0,-2.7
362,ARB03412_GBP,0.0,0.0,0.0,-9.9,-4.14,0.0,0.0,0.0,0.0,-14.04
363,ARB03412_USD,-16010.0,0.0,-86.25,-343.47,-160.16,0.0,0.0,0.0,0.0,-589.88
364,ARB03413_USD,5890.0,0.0,-191.70000000000002,-766.8000000000001,-357.84000000000003,0.0,0.0,0.0,0.0,-1316.3400000000001
365,ARB03422_CAD,770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,ARB03422_USD,-2646.0,0.0,-153.6,-9.6,-1246.28,0.0,0.0,0.0,0.0,-1409.48
367,ARB03427_USD,0.0,0.0,-0.9,0.0,-12.6,0.0,0.0,0.0,0.0,-13.5
368,ARB03433_EUR,0.0,0.0,-33.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0
369,ARB03433_GBP,620.0,0.0,0.0,-121.0,-51.18,0.0,0.0,0.0,0.0,-172.18
370,ARB03433_USD,17478.75,0.0,-123.9,-288.0,-861.0,0.0,0.0,0.0,0.0,-1272.9
371,ARB03434_USD,1500.4,0.0,-54.900000000000006,-180.0,-222.59999999999997,0.0,0.0,0.0,0.0,-457.5
372,ARB03436_CAD,1480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,ARB03436_USD,0.0,0.0,-37.65,-0.6,-212.78,0.0,0.0,0.0,0.0,-251.03
374,ARB03439_EUR,0.0,0.0,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,-1.2
375,ARB03439_GBP,85693.8,0.0,0.0,-4.4,-1.92,0.0,0.0,0.0,0.0,-6.32
376,ARB03439_USD,-27962.5,0.0,-98.4,-297.6,-474.88,0.0,0.0,0.0,0.0,-870.88
377,ARB03441_EUR,700.0,0.0,-228.6,0.0,0.0,0.0,0.0,0.0,0.0,-228.6
378,ARB03441_GBP,-625.0,0.0,0.0,-332.8,-125.92,0.0,0.0,0.0,0.0,-458.72
379,ARB03442_USD,-75070.0,0.0,-110.1,-440.4,-205.52,0.0,0.0,0.0,0.0,-756.02
380,ARB03443_CAD,4192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,ARB03443_EUR,0.0,0.0,-3.3,0.0,0.0,0.0,0.0,0.0,0.0,-3.3
382,ARB03443_GBP,100.0,0.0,0.0,-12.1,-5.28,0.0,0.0,0.0,0.0,-17.38
383,ARB03443_USD,-12860.0,0.0,-87.75,-255.69,-276.08000000000004,0.0,0.0,0.0,0.0,-619.52
384,ARB03446_EUR,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,-0.9
385,ARB03446_GBP,-90.0,0.0,0.0,-3.3,-1.44,0.0,0.0,0.0,0.0,-4.74
386,ARB03446_USD,414.4,0.0,-60.0,0.0,-840.0,0.0,0.0,0.0,0.0,-900.0
387,ARB03454_USD,-700.0,0.0,-18.0,-3.0,-136.8,0.0,0.0,0.0,0.0,-157.8
388,ARB03456_USD,-450.0,0.0,-14.1,-2.35,-107.16,0.0,0.0,0.0,0.0,-123.61
389,ARB03457_USD,-1590.0,0.0,-79.2,-13.2,-601.92,0.0,0.0,0.0,0.0,-694.3199999999999
390,ARB03459_EUR,-87.5,0.0,-26.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-26.700000000000003
391,ARB03459_GBP,750.0,0.0,0.0,-62.48,-18.08,0.0,0.0,0.0,0.0,-80.56
392,ARB03459_USD,1050.0,0.0,-35.4,-5.87,-269.04,0.0,0.0,0.0,0.0,-310.31
393,ARB03460_EUR,0.0,0.0,-1.8,0.0,0.0,0.0,0.0,0.0,0.0,-1.8
394,ARB03460_GBP,-100.0,0.0,0.0,-6.6,-2.88,0.0,0.0,0.0,0.0,-9.48
395,ARB03463_USD,-510.0,0.0,-1.8,0.0,-25.2,0.0,0.0,0.0,0.0,-27.0
396,ARB03468_CAD,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,ARB03468_USD,0.0,0.0,-0.6,0.0,-3.4,0.0,0.0,0.0,0.0,-4.0
398,ARB03474_EUR,-2237.5,0.0,-6.6,0.0,0.0,0.0,0.0,0.0,0.0,-6.6
399,ARB03474_GBP,0.0,0.0,0.0,-8.8,-3.52,0.0,0.0,0.0,0.0,-12.32
400,ARB03474_USD,-60.0,0.0,-5.4,-0.91,-41.04,0.0,0.0,0.0,0.0,-47.35
401,ARB03475_EUR,-2412.5,0.0,-4.2,0.0,0.0,0.0,0.0,0.0,0.0,-4.2
402,ARB03475_GBP,0.0,0.0,0.0,-5.6,-2.24,0.0,0.0,0.0,0.0,-7.84
403,ARB03475_USD,4860.0,0.0,-102.6,-17.11,-779.76,0.0,0.0,0.0,0.0,-899.47
404,ARB03476_EUR,-187.5,0.0,-19.2,0.0,0.0,0.0,0.0,0.0,0.0,-19.2
405,ARB03476_GBP,0.0,0.0,0.0,-25.6,-10.24,0.0,0.0,0.0,0.0,-35.84
406,ARB03476_USD,110.0,0.0,-12.9,-2.15,-98.04,0.0,0.0,0.0,0.0,-113.09
407,ARB03485_EUR,2225.0,0.0,-36.9,0.0,0.0,0.0,0.0,0.0,0.0,-36.9
408,ARB03485_GBP,150.0,0.0,0.0,-59.28,-21.12,0.0,0.0,0.0,0.0,-80.4
409,ARB03485_USD,-250.0,0.0,-10.8,-1.8,-82.08,0.0,0.0,0.0,0.0,-94.68
410,ARB03489_EUR,0.0,0.0,-79.65,0.0,0.0,0.0,0.0,0.0,0.0,-79.65
411,ARB03489_GBP,730.0,0.0,0.0,-292.05,-125.62,0.0,0.0,0.0,0.0,-417.67
412,ARB03489_USD,1130.6,0.0,-155.1,-338.4,-1144.92,0.0,0.0,0.0,0.0,-1638.42
413,ARB03492_EUR,0.0,0.0,-29.25,0.0,0.0,0.0,0.0,0.0,0.0,-29.25
414,ARB03492_GBP,-2330.0,0.0,0.0,-107.25,-46.4,0.0,0.0,0.0,0.0,-153.65
415,ARB03492_USD,-34938.4,0.0,-159.0,0.0,-2226.0,0.0,0.0,0.0,0.0,-2385.0
416,ARB04021_USD,-7422.07,0.0,-58.8,0.0,-54.88,0.0,0.0,0.0,0.0,-113.68
417,ARB04023_USD,2770.0,0.0,-7.8,0.0,-20.8,0.0,0.0,0.0,0.0,-28.6
418,ARB04024_USD,2053.75,0.0,-4.2,0.0,-9.52,0.0,0.0,0.0,0.0,-13.719999999999999
419,ARB04029_USD,19982.559999999998,0.0,-3.5999999999999996,-0.2,-16.919999999999998,0.0,0.0,0.0,0.0,-20.72
420,ARB04030_USD,-58.400000000000006,0.0,-44.1,0.0,-23.48,0.0,0.0,0.0,0.0,-67.58
421,ARB04031_USD,189221.54,0.0,-7376.400000000001,0.0,-14085.26,0.0,0.0,0.0,0.0,-21461.66
422,ARB04038_USD,-17499.5,0.0,-508.8,0.0,-410.87,0.0,0.0,0.0,0.0,-919.6700000000001
423,ARB04042_USD,5015.69,0.0,-53.55,0.0,-85.68,0.0,0.0,0.0,0.0,-139.23000000000002
424,ARB04047_USD,8912.5,219565.0,-313.2,0.0,-788.92,0.0,0.0,0.0,0.0,-1102.12
425,ARB04049_USD,-65100.0,0.0,-141.0,0.0,-799.0,0.0,0.0,0.0,0.0,-940.0
426,ARB04052_USD,5137.5,0.0,-48.0,0.0,-441.6,0.0,0.0,0.0,0.0,-489.6
427,ARB04053_EUR,780.0,0.0,-39.27,0.0,-59.0,0.0,0.0,0.0,0.0,-98.27000000000001
428,ARB04053_GBP,-3027.5,0.0,0.0,-27.639999999999997,-8.32,0.0,0.0,0.0,0.0,-35.959999999999994
429,ARB04053_USD,312.52,2265.63,-10.65,0.0,-18.28,0.0,0.0,0.0,-7.08,-36.01
430,ARB04054_USD,-1875.0,0.0,-3.9,0.0,-11.8,0.0,0.0,0.0,0.0,-15.700000000000001
431,ARB04055_USD,12201.6,0.0,-234.0,0.0,-1011.7,0.0,0.0,0.0,0.0,-1245.7
432,ARB04059_USD,-239200.0,-390055.0,-157.65,0.0,-388.15999999999997,0.0,0.0,-15.84,0.0,-561.65
433,ARB04065_USD,-642775.0,-7237.5,-203.1,0.0,-405.74,0.0,0.0,0.0,0.0,-608.84
434,ARB04066_USD,19360.0,-29050.0,-229.8,0.0,-470.26,0.0,0.0,0.0,0.0,-700.06
435,ARB04067_USD,-247170.0,83367.0,-177.9,0.0,-363.18,0.0,0.0,0.0,0.0,-541.08
436,ARB04068_USD,3500.0,-16093.75,-149.4,0.0,-307.68,0.0,0.0,0.0,0.0,-457.08000000000004
437,ARB04069_USD,38675.0,-25312.5,-113.1,0.0,-232.44,0.0,0.0,0.0,0.0,-345.53999999999996
438,ARB04070_USD,16362.5,-19781.25,-50.55,0.0,-103.73,0.0,0.0,0.0,0.0,-154.28
439,ARB04073_USD,567.12,0.0,-2.7,0.0,-6.66,0.0,0.0,0.0,0.0,-9.36
440,ARB04074_USD,1515.5100000000002,0.0,-39.3,0.0,-62.88,0.0,0.0,0.0,0.0,-102.18
441,ARB04075_USD,-4353.0,0.0,-8.4,0.0,-9.07,0.0,0.0,0.0,0.0,-17.47
442,ARB04077_USD,-450.0,0.0,-1.05,0.0,-5.25,0.0,0.0,0.0,0.0,-6.3
443,ARB04079_USD,260.0,0.0,-5.1,0.0,-25.5,0.0,0.0,0.0,0.0,-30.6
444,ARB04080_USD,7741.329999999981,0.0,-512.25,0.0,-890.45,0.0,0.0,0.0,0.0,-1402.7
445,ARB04081_USD,-10656.25,0.0,-169.2,0.0,-383.52,0.0,0.0,0.0,0.0,-552.72
446,ARB04082_USD,-72.55000000000001,0.0,-54.0,0.0,-18.0,0.0,0.0,0.0,0.0,-72.0
447,ARB04085_USD,4332.75,0.0,-37.5,0.0,-23.3,0.0,0.0,0.0,0.0,-60.8
448,ARB04086_EUR,11500.0,0.0,-2256.0,0.0,-4676.0,0.0,0.0,0.0,0.0,-6932.0
449,ARB04086_USD,-160987.5,0.0,-5142.6,0.0,-20971.36,0.0,0.0,0.0,-564.0,-26677.96
450,ARB04088_USD,0.0,-350.0,-55.5,0.0,-133.2,0.0,0.0,0.0,0.0,-188.7
451,ARB04091_USD,-13887.5,0.0,-24.6,0.0,-65.6,0.0,0.0,0.0,0.0,-90.19999999999999
452,ARB04092_USD,1500.0,0.0,-4.5,0.0,-120.0,0.0,0.0,0.0,0.0,-124.5
453,ARB04099_USD,16832.149999999907,-2513.49,-33.45,0.0,-81.28,0.0,0.0,-3.0,0.0,-117.73
454,ARB04101_USD,5160.0,0.0,-9.75,0.0,-48.55,0.0,0.0,0.0,0.0,-58.3
455,ARB04102_USD,-46292.4,0.0,-15.45,0.0,-58.98,0.0,0.0,0.0,0.0,-74.42999999999999
456,ARB04103_USD,-977.0,0.0,-251.7,0.0,-961.28,0.0,0.0,0.0,0.0,-1212.98
457,ARB04104_USD,-20280.1,0.0,-319.95,0.0,-1147.67,0.0,0.0,0.0,0.0,-1467.6200000000001
458,ARB04105_USD,-6939.5,0.0,-289.5,0.0,-1080.8,0.0,0.0,0.0,0.0,-1370.3
459,ARB04106_USD,36929.5,0.0,-421.8,0.0,-1573.4,0.0,0.0,0.0,0.0,-1995.2
460,ARB04108_USD,121885.23999999947,0.0,-1472.25,0.0,-2469.38,0.0,0.0,0.0,0.0,-3941.63
461,ARB04110_USD,34870.6,0.0,-87.6,0.0,-416.40999999999997,0.0,0.0,0.0,0.0,-504.01
462,ARB04111_USD,-4246.10000000149,0.0,-59.39999999999999,0.0,-68.04,0.0,0.0,0.0,0.0,-127.44
463,ARB04112_USD,32261.0,0.0,-102.6,0.0,-54.72,0.0,0.0,0.0,0.0,-157.32
464,ARB04113_USD,100144.5,0.0,-131.4,0.0,-487.76000000000005,0.0,0.0,0.0,0.0,-619.1600000000001
465,ARB04114_USD,29860.93,0.0,-607.2,0.0,-975.29,0.0,0.0,0.0,0.0,-1582.49
466,ARB04115_USD,50.0,0.0,-8.4,0.0,-42.0,0.0,0.0,0.0,0.0,-50.4
467,ARB04116_USD,19083.25,-127735.5,-550.5,0.0,-1637.92,0.0,0.0,0.0,0.0,-2188.42
468,ARB04117_USD,-27955.0,33993.5,-218.55,0.0,-527.0600000000001,0.0,0.0,0.0,0.0,-745.6100000000001
469,ARB04118_USD,-3474.0,0.0,-34.5,0.0,-164.9,0.0,0.0,0.0,0.0,-199.4
470,ARB04119_USD,200.0,3751.0,-36.3,0.0,-93.32000000000001,0.0,0.0,0.0,0.0,-129.62
471,ARB04120_USD,1062.5,0.0,-9.0,0.0,-33.6,0.0,0.0,0.0,0.0,-42.6
